Dot Point Measurements

Generated: Tuesday 26 October 2021 07:42:48

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
102B.jpg	      0		601	304													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			73.8
102B.jpg	      0		368	43													Macroalgae	Erect Coarse Branching	Brown	Unknown	Open	80300904			97.9
102B.jpg	      0		201	1260													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			31.3
102B.jpg	      0		418	1432													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			36.2
102B.jpg	      0		864	1366													Substrate	Consolidated (Hard)	Rock		Open	82001002			49.3
102B.jpg	      0		86	813													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			42.6
102B.jpg	      0		678	1004													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			22.1
102B.jpg	      0		497	902													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			15.5
102B.jpg	      0		341	938													Macroalgae	Erect Coarse Branching	Red	Foliose	Open	80300906			15.9
102B.jpg	      0		260	1679													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			62.6
102B.jpg	      0		757	1913													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			87.3
102B.jpg	      0		867	1076													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			39.7
102B.jpg	      0		484	1799													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			71.4
102B.jpg	      0		49	281													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			84.3
102B.jpg	      0		430	1787													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			70.2
102B.jpg	      0		13	828													Unscorable				Limited	1			47.8
102B.jpg	      0		161	1662													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			64.6
110B.jpg	      0		242	687													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			28.4
110B.jpg	      0		731	1385													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			52.1
110B.jpg	      0		685	1351													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			47.2
110B.jpg	      0		527	458													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			42.4
110B.jpg	      0		5	689													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			46.6
110B.jpg	      0		107	857													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			32.8
110B.jpg	      0		824	727													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			38.5
110B.jpg	      0		396	1183													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			26.8
110B.jpg	      0		177	1305													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			45.7
110B.jpg	      0		562	1184													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			28.2
110B.jpg	      0		677	1160													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			31.9
110B.jpg	      0		307	475													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			42.4
110B.jpg	      0		280	274													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			61.3
110B.jpg	      0		17	1077													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			44.0
110B.jpg	      0		404	211													Sponges	Erect Forms	Branching		Open	10000915			65.1
110B.jpg	      0		310	1392													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			47.7
110B.jpg	      0		1017	124													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			90.2
110B.jpg	      0		859	809													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			39.0
110B.jpg	      0		1037	410													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			71.7
110B.jpg	      0		12	647													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			48.0
110B.jpg	      0		479	243													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			62.0
110B.jpg	      0		434	1506													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			56.5
110B.jpg	      0		224	971													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			22.5
110B.jpg	      0		911	1867													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
110B.jpg	      0		121	1598													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			72.2
113B.jpg	      0		928	1808													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			93.1
113B.jpg	      0		938	247													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			88.8
113B.jpg	      0		297	1396													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			51.8
113B.jpg	      0		162	1197													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			49.4
113B.jpg	      0		131	1462													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			68.7
113B.jpg	      0		1072	1285													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			59.9
113B.jpg	      0		266	119													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
113B.jpg	      0		484	1101													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			14.9
113B.jpg	      0		512	374													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			67.4
113B.jpg	      0		275	1391													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			52.8
113B.jpg	      0		819	1198													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			32.5
113B.jpg	      0		579	1457													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			48.3
113B.jpg	      0		255	760													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			43.5
113B.jpg	      0		512	76													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			99.0
113B.jpg	      0		589	1374													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			39.5
113B.jpg	      0		709	440													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			61.4
113B.jpg	      0		460	955													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			14.1
113B.jpg	      0		333	552													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			55.0
113B.jpg	      0		902	634													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			51.8
113B.jpg	      0		1058	1125													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			52.0
113B.jpg	      0		722	1859													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			92.2
113B.jpg	      0		1043	970													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			48.9
113B.jpg	      0		353	1629													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			70.9
113B.jpg	      0		1018	455													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			74.3
113B.jpg	      0		185	1216													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			48.2
115B.jpg	      0		174	215													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			93.4
115B.jpg	      0		206	722													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			46.4
115B.jpg	      0		746	409													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			65.3
115B.jpg	      0		877	550													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			58.7
115B.jpg	      0		64	1077													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			56.9
115B.jpg	      0		305	1253													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			44.4
115B.jpg	      0		720	1262													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			40.9
115B.jpg	      0		472	1823													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
115B.jpg	      0		519	1247													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			34.2
115B.jpg	      0		465	1245													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			35.1
115B.jpg	      0		349	1775													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			96.9
115B.jpg	      0		170	1479													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			74.1
115B.jpg	      0		177	780													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			46.1
115B.jpg	      0		928	1412													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			68.4
115B.jpg	      0		1012	575													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			67.8
115B.jpg	      0		939	953													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			44.6
115B.jpg	      0		135	1217													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			56.0
115B.jpg	      0		810	990													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			30.3
115B.jpg	      0		655	635													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			37.5
115B.jpg	      0		962	1192													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			54.8
115B.jpg	      0		227	150													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			97.7
115B.jpg	      0		967	485													Biota	General Unknown Biology			Open	80000000			71.0
115B.jpg	      0		303	1589													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			78.1
115B.jpg	      0		705	267													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			79.4
115B.jpg	      0		782	370													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			70.9
117B.jpg	      0		571	1807													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			65.3
117B.jpg	      0		1069	865													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			48.1
117B.jpg	      0		633	1744													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			59.8
117B.jpg	      0		243	1097													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			30.9
117B.jpg	      0		240	33													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
117B.jpg	      0		231	1758													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			68.8
117B.jpg	      0		126	1321													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			46.6
117B.jpg	      0		396	1867													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			72.7
117B.jpg	      0		1023	1208													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			41.2
117B.jpg	      0		279	1674													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.0
117B.jpg	      0		813	1392													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			34.6
117B.jpg	      0		1046	1882													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			83.3
117B.jpg	      0		306	1217													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			27.9
117B.jpg	      0		980	674													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			51.6
117B.jpg	      0		400	81													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			92.2
117B.jpg	      0		172	557													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.5
117B.jpg	      0		698	244													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			76.7
117B.jpg	      0		134	1663													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			66.3
117B.jpg	      0		558	556													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			47.8
117B.jpg	      0		633	1168													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			8.7
117B.jpg	      0		853	1219													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			27.2
117B.jpg	      0		882	305													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			75.4
117B.jpg	      0		1017	531													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			63.5
117B.jpg	      0		960	413													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			69.6
117B.jpg	      0		341	1835													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			71.4
119B.jpg	      0		964	974													Substrate	Consolidated (Hard)	Rock		Open	82001002			60.1
119B.jpg	      0		230	155													Substrate	Consolidated (Hard)	Rock		Open	82001002			99.0
119B.jpg	      0		194	177													Substrate	Consolidated (Hard)	Rock		Open	82001002			97.5
119B.jpg	      0		368	1118													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			2.8
119B.jpg	      0		292	1414													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			33.1
119B.jpg	      0		437	1539													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			44.5
119B.jpg	      0		716	1396													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			44.4
119B.jpg	      0		360	1461													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			36.4
119B.jpg	      0		108	1528													Macroalgae	Erect Coarse Branching	Red	Foliose	Open	80300906			52.1
119B.jpg	      0		29	1842													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			84.2
119B.jpg	      0		506	1015													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			14.9
119B.jpg	      0		15	400													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			82.3
119B.jpg	      0		121	1887													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			84.7
119B.jpg	      0		1030	918													Substrate	Consolidated (Hard)	Rock		Open	82001002			68.1
119B.jpg	      0		527	1608													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			53.1
119B.jpg	      0		432	765													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			35.3
119B.jpg	      0		74	1534													Substrate	Consolidated (Hard)	Rock		Open	82001002			54.6
119B.jpg	      0		654	604													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			58.1
119B.jpg	      0		458	1179													Ascidians	Unstalked	Colonial		Open	35000903			9.8
119B.jpg	      0		22	1019													Unscorable				Limited	1			39.2
119B.jpg	      0		362	794													Substrate	Consolidated (Hard)	Rock		Open	82001002			32.3
119B.jpg	      0		122	1392													Cnidaria	Corals	Stony Corals	Sub-Massive	Open	11290905			40.4
119B.jpg	      0		995	1345													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			66.3
119B.jpg	      0		171	158													Substrate	Consolidated (Hard)	Rock		Open	82001002			100.0
119B.jpg	      0		648	1460													Substrate	Consolidated (Hard)	Rock		Open	82001002			44.6
122B.jpg	      0		770	280													Substrate	Consolidated (Hard)	Rock		Open	82001002			70.9
122B.jpg	      0		928	1437													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			62.7
122B.jpg	      0		354	1900													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
122B.jpg	      0		757	535													Substrate	Consolidated (Hard)	Rock		Open	82001002			46.2
122B.jpg	      0		290	1290													Substrate	Consolidated (Hard)	Rock		Open	82001002			45.0
122B.jpg	      0		771	1431													Substrate	Consolidated (Hard)	Rock		Open	82001002			54.1
122B.jpg	      0		861	963													Substrate	Consolidated (Hard)	Rock		Open	82001002			30.4
122B.jpg	      0		629	446													Substrate	Consolidated (Hard)	Rock		Open	82001002			51.2
122B.jpg	      0		881	431													Sponges	Massive Forms	Simple		Open	10000904			61.6
