Dot Point Measurements

Generated: Friday 01 October 2021 13:04:03

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
100.jpg	      0		64	1343													Unscorable				Limited	1			60.3
100.jpg	      0		165	906													Unscorable				Limited	1			25.5
100.jpg	      0		507	1398													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			56.0
100.jpg	      0		247	689													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			19.8
100.jpg	      0		666	1791													Substrate	Consolidated (Hard)	Cobbles		Open	82001004			95.4
100.jpg	      0		353	755													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			8.0
100.jpg	      0		791	150													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			71.5
100.jpg	      0		125	1662													Unscorable				Limited	1			84.9
100.jpg	      0		23	76													Unscorable				Limited	1			78.6
100.jpg	      0		310	229													Unscorable				Limited	1			55.8
100.jpg	      0		975	227													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			76.1
100.jpg	      0		323	619													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			20.2
100.jpg	      0		929	904													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			49.0
101.jpg	      0		652	1528													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			41.6
101.jpg	      0		863	36													Substrate	Consolidated (Hard)	Rock		Open	82001002			100.0
101.jpg	      0		891	616													Substrate	Consolidated (Hard)	Rock		Open	82001002			54.8
101.jpg	      0		905	1057													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			35.8
101.jpg	      0		811	955													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			29.8
101.jpg	      0		564	749													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			31.0
101.jpg	      0		606	1410													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			30.2
101.jpg	      0		177	562													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			56.0
101.jpg	      0		225	1572													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			50.4
101.jpg	      0		510	1833													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			67.0
101.jpg	      0		366	1253													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			19.6
101.jpg	      0		160	1684													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			62.1
101.jpg	      0		734	319													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			72.2
101.jpg	      0		545	1592													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			45.4
101.jpg	      0		305	1800													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			66.6
101.jpg	      0		1003	1471													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			56.3
101.jpg	      0		545	1147													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			6.2
101.jpg	      0		210	819													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			36.2
101.jpg	      0		251	829													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			32.9
101.jpg	      0		341	777													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			31.8
101.jpg	      0		112	706													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			49.5
101.jpg	      0		237	1907													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			77.6
101.jpg	      0		307	1444													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			36.7
101.jpg	      0		738	1102													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			20.7
101.jpg	      0		645	50													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			94.3
102.jpg	      0		963	1513													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			54.5
102.jpg	      0		512	1454													Macroalgae	Large Canopy-Forming	Brown	Ecklonia Radiata	Open	80300902			32.9
102.jpg	      0		142	724													Unscorable				Limited	1			55.0
102.jpg	      0		624	344													Macroalgae	Erect Fine Branching	Brown	Unknown	Open	80300908			74.3
102.jpg	      0		882	1612													Substrate	Consolidated (Hard)	Rock		Open	82001002			56.9
102.jpg	      0		627	1145													Macroalgae	Large Canopy-Forming	Brown	Ecklonia Radiata	Open	80300902			7.1
102.jpg	      0		673	1569													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			45.0
102.jpg	      0		999	1682													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			68.9
102.jpg	      0		677	723													Substrate	Consolidated (Hard)	Rock		Open	82001002			39.3
102.jpg	      0		50	777													Unscorable				Limited	1			58.8
102.jpg	      0		413	85													Unscorable				Limited	1			100.0
102.jpg	      0		903	1179													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			33.6
102.jpg	      0		967	1626													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			62.9
102.jpg	      0		15	1191													Unscorable				Limited	1			52.9
102.jpg	      0		317	322													Unscorable				Limited	1			79.7
102.jpg	      0		979	1819													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			78.8
102.jpg	      0		189	1154													Unscorable				Limited	1			35.8
102.jpg	      0		571	1783													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			64.2
102.jpg	      0		554	1464													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			33.6
102.jpg	      0		424	1474													Macroalgae	Large Canopy-Forming	Brown	Ecklonia Radiata	Open	80300902			36.9
102.jpg	      0		101	294													Unscorable				Limited	1			90.4
102.jpg	      0		900	1589													Substrate	Consolidated (Hard)	Rock		Open	82001002			56.1
102.jpg	      0		197	1840													Unscorable				Limited	1			77.9
102.jpg	      0		594	317													Macroalgae	Erect Fine Branching	Brown	Unknown	Open	80300908			76.8
102.jpg	      0		722	189													Macroalgae	Erect Fine Branching	Brown	Unknown	Open	80300908			90.3
103.jpg	      0		845	1561													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			83.3
103.jpg	      0		250	295													Macroalgae	Unknown			Open	80300000			69.7
103.jpg	      0		168	1780													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
103.jpg	      0		752	1258													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			50.5
103.jpg	      0		430	395													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			55.5
103.jpg	      0		393	684													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			24.7
103.jpg	      0		90	1346													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			61.9
103.jpg	      0		273	1584													Substrate	Consolidated (Hard)	Rock		Open	82001002			76.3
103.jpg	      0		580	1103													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			25.8
103.jpg	      0		141	354													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			68.6
103.jpg	      0		79	1354													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			63.4
103.jpg	      0		361	332													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			63.0
103.jpg	      0		771	1592													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			82.5
103.jpg	      0		134	836													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			35.1
103.jpg	      0		618	264													Substrate	Consolidated (Hard)	Rock		Open	82001002			71.9
103.jpg	      0		706	433													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			58.4
103.jpg	      0		19	1715													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			99.7
103.jpg	      0		352	632													Macroalgae	Unknown			Open	80300000			31.4
103.jpg	      0		807	306													Macroalgae	Erect Coarse Branching	Brown	Unknown	Open	80300904			75.8
103.jpg	      0		565	1018													Macroalgae	Unknown			Open	80300000			17.6
103.jpg	      0		145	51													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			98.5
103.jpg	      0		607	654													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			32.2
103.jpg	      0		622	1040													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			23.8
103.jpg	      0		926	588													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			62.1
103.jpg	      0		612	1440													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.8
104.jpg	      0		90	1303													Unscorable				Limited	1			55.0
104.jpg	      0		97	1750													Unscorable				Limited	1			86.7
104.jpg	      0		379	1376													Substrate	Consolidated (Hard)	Rock		Open	82001002			44.3
104.jpg	      0		989	867													Substrate	Consolidated (Hard)	Rock		Open	82001002			40.7
104.jpg	      0		274	752													Unscorable				Limited	1			30.4
104.jpg	      0		788	1215													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			34.3
104.jpg	      0		759	1537													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			59.3
104.jpg	      0		334	1026													Macroalgae	Erect Fine Branching	Brown	Unknown	Open	80300908			22.1
104.jpg	      0		452	142													Unscorable				Limited	1			73.2
104.jpg	      0		943	581													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			48.2
104.jpg	      0		74	1900													Unscorable				Limited	1			100.0
104.jpg	      0		995	500													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			56.8
104.jpg	      0		898	424													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			56.4
104.jpg	      0		436	1694													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			71.5
104.jpg	      0		554	546													Macroalgae	Erect Fine Branching	Brown	Unknown	Open	80300908			35.3
104.jpg	      0		773	344													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			57.7
104.jpg	      0		817	402													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			54.3
104.jpg	      0		490	905													Substrate	Consolidated (Hard)	Rock		Open	82001002			6.2
104.jpg	      0		777	32													Unscorable				Limited	1			85.3
104.jpg	      0		198	382													Unscorable				Limited	1			60.1
104.jpg	      0		710	1693													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			72.1
104.jpg	      0		321	1249													Substrate	Consolidated (Hard)	Rock		Open	82001002			36.5
104.jpg	      0		776	540													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			41.3
104.jpg	      0		309	536													Unscorable				Limited	1			42.6
104.jpg	      0		582	1509													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			53.7
105.jpg	      0		333	997													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			25.0
105.jpg	      0		855	1853													Sponges	Erect Forms	Laminar		Open	10000913			72.8
105.jpg	      0		571	1426													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			29.8
105.jpg	      0		438	10													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
105.jpg	      0		101	582													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			64.6
105.jpg	      0		540	794													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			28.1
105.jpg	      0		132	437													Substrate	Consolidated (Hard)	Rock		Open	82001002			73.1
105.jpg	      0		901	1204													Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			30.0
105.jpg	      0		765	1180													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			17.7
105.jpg	      0		871	1321													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			32.7
105.jpg	      0		282	446													Sponges	Crusts	Encrusting		Open	10000902			65.6
105.jpg	      0		761	1675													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			54.7
105.jpg	      0		70	653													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			62.3
105.jpg	      0		417	987													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			18.7
105.jpg	      0		633	630													Sponges	Erect Forms	Laminar		Open	10000913			42.8
105.jpg	      0		5	1513													Unscorable				Open	1			65.1
105.jpg	      0		375	245													Substrate	Consolidated (Hard)	Rock		Open	82001002			80.1
105.jpg	      0		1038	1511													Substrate	Consolidated (Hard)	Rock		Open	82001002			55.5
105.jpg	      0		775	1854													Substrate	Consolidated (Hard)	Rock		Open	82001002			70.8
105.jpg	      0		840	1159													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			23.5
105.jpg	      0		757	1006													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			17.4
105.jpg	      0		963	1445													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			46.4
105.jpg	      0		1002	1777													Substrate	Consolidated (Hard)	Rock		Open	82001002			72.2
105.jpg	      0		291	1350													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			35.4
105.jpg	      0		999	1416													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			47.2
106.jpg	      0		818	1491													Sponges	Massive Forms	Simple		Open	10000904			68.0
106.jpg	      0		1023	712													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			51.8
106.jpg	      0		53	443													Unscorable				Limited	1			66.4
106.jpg	      0		387	13													Unscorable				Limited	1			89.2
106.jpg	      0		178	1468													Unscorable				Limited	1			70.0
106.jpg	      0		963	1036													Sponges	Crusts	Encrusting		Open	10000902			45.6
106.jpg	      0		427	571													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			33.4
106.jpg	      0		896	1135													Sponges	Crusts	Encrusting		Open	10000902			44.3
106.jpg	      0		661	375													Macroalgae	Erect Fine Branching	Green	Caulerpa Spp	Open	80300909			52.6
106.jpg	      0		335	156													Unscorable				Limited	1			76.3
106.jpg	      0		807	1618													Substrate	Consolidated (Hard)	Rock		Open	82001002			79.5
106.jpg	      0		898	837													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			36.5
106.jpg	      0		597	1477													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			60.8
106.jpg	      0		378	1853													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			100.0
106.jpg	      0		306	215													Unscorable				Limited	1			71.5
106.jpg	      0		767	753													Seagrasses	Strap-Like Leaves	Thalassodendron sp.	Epiphytes other	Open	63600903			26.3
106.jpg	      0		535	1386													Substrate	Consolidated (Hard)	Rock		Open	82001002			51.3
106.jpg	      0		94	178													Unscorable				Limited	1			84.4
106.jpg	      0		648	1387													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			52.6
106.jpg	      0		53	215													Unscorable				Limited	1			83.6
106.jpg	      0		323	1348													Macroalgae	Large Canopy-Forming	Brown	Ecklonia Radiata	Open	80300902			52.3
106.jpg	      0		984	826													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			45.3
106.jpg	      0		642	832													Macroalgae	Large Canopy-Forming	Brown	Ecklonia Radiata	Open	80300902			11.4
106.jpg	      0		148	1045													Unscorable				Limited	1			43.2
106.jpg	      0		596	631													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			25.8
107.jpg	      0		149	1684													Unscorable				Limited	1			79.5
107.jpg	      0		415	864													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			7.5
107.jpg	      0		662	154													Unscorable				Limited	1			60.1
107.jpg	      0		123	645													Unscorable				Limited	1			35.9
107.jpg	      0		641	1318													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			43.9
107.jpg	      0		428	813													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			6.0
107.jpg	      0		212	536													Unscorable				Limited	1			35.3
107.jpg	      0		780	714													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			26.5
107.jpg	      0		551	1004													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			15.7
107.jpg	      0		632	75													Unscorable				Limited	1			66.3
107.jpg	      0		557	531													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			26.4
107.jpg	      0		880	771													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			33.6
107.jpg	      0		419	324													Unscorable				Limited	1			44.2
107.jpg	      0		817	447													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			43.2
107.jpg	      0		165	1471													Unscorable				Limited	1			62.1
107.jpg	      0		411	1422													Macroalgae	Erect Coarse Branching	Brown	Unknown	Open	80300904			51.5
107.jpg	      0		81	1587													Unscorable				Limited	1			74.4
107.jpg	      0		37	108													Unscorable				Limited	1			73.8
107.jpg	      0		750	1242													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			41.8
107.jpg	      0		1057	1389													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			68.3
107.jpg	      0		993	169													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			71.4
107.jpg	      0		439	250													Unscorable				Limited	1			50.3
107.jpg	      0		47	501													Unscorable				Limited	1			48.0
107.jpg	      0		1003	1873													Macroalgae	Erect Coarse Branching	Brown	Unknown	Open	80300904			100.0
107.jpg	      0		133	874													Unscorable				Limited	1			31.4
108.jpg	      0		530	1446													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			64.0
108.jpg	      0		748	532													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			40.7
108.jpg	      0		573	655													Macroalgae	Large Canopy-Forming	Brown	Ecklonia Radiata	Open	80300902			19.8
108.jpg	      0		93	1109													Unscorable				Limited	1			45.7
108.jpg	      0		350	1206													Macroalgae	Erect Fine Branching	Red	Foliose	Open	80300910			40.7
108.jpg	      0		337	388													Unscorable				Limited	1			42.7
108.jpg	      0		512	756													Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			8.5
108.jpg	      0		29	84													Unscorable				Limited	1			82.4
108.jpg	      0		351	379													Unscorable				Limited	1			43.2
108.jpg	      0		296	959													Macroalgae	Large Canopy-Forming	Brown	Ecklonia Radiata	Open	80300902			20.9
