Dot Point Measurements

Generated: Tuesday 26 October 2021 07:42:54

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
J10S.jpg	      0		674	196													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			89.9
J10S.jpg	      0		941	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			100.0
J10S.jpg	      0		139	578													Open Water			Open					64.2
J10S.jpg	      0		406	578													Unknown			Open	.3. Good relief structure with some overhangs. >45 substrate slope.				46.9
J10S.jpg	      0		674	578													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.9
J10S.jpg	      0		941	578													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			64.2
J10S.jpg	      0		139	960													Open Water			Open					46.5
J10S.jpg	      0		406	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			15.5
J10S.jpg	      0		674	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			15.5
J10S.jpg	      0		941	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.5
J10S.jpg	      0		139	1342													Open Water			Open					64.2
J10S.jpg	      0		406	1342													Unknown			Open	.3. Good relief structure with some overhangs. >45 substrate slope.				46.9
J10S.jpg	      0		674	1342													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.9
J10S.jpg	      0		941	1342													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			64.2
J10S.jpg	      0		139	1724													Open Water			Open					100.0
J10S.jpg	      0		406	1724													Unknown			Open	.3. Good relief structure with some overhangs. >45 substrate slope.				89.9
J10S.jpg	      0		674	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			89.9
J10S.jpg	      0		941	1724													Stony corals	Tabulate	Live	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	11290911			100.0
J10W.jpg	      0		139	196													Open Water			Open					100.0
J10W.jpg	      0		406	196													Unknown			Open					89.9
J10W.jpg	      0		674	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			89.9
J10W.jpg	      0		941	196													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			100.0
J10W.jpg	      0		139	578													Open Water			Open					64.2
J10W.jpg	      0		406	578													Unknown			Open					46.9
J10W.jpg	      0		674	578													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.9
J10W.jpg	      0		941	578													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			64.2
J10W.jpg	      0		139	960													Open Water			Open					46.5
J10W.jpg	      0		406	960													Unknown			Open					15.5
J10W.jpg	      0		674	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			15.5
J10W.jpg	      0		941	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.5
J10W.jpg	      0		139	1342													Open Water			Open					64.2
J10W.jpg	      0		406	1342													Unknown			Open					46.9
J10W.jpg	      0		674	1342													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.9
J10W.jpg	      0		941	1342													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			64.2
J10W.jpg	      0		139	1724													Open Water			Open					100.0
J10W.jpg	      0		406	1724													Unknown			Open					89.9
J10W.jpg	      0		674	1724													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			89.9
J10W.jpg	      0		941	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			100.0
J11E.jpg	      0		139	196													Open Water			Open					100.0
J11E.jpg	      0		406	196													Open Water			Open					89.9
J11E.jpg	      0		674	196													Unknown			Open					89.9
J11E.jpg	      0		941	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			100.0
J11E.jpg	      0		139	578													Open Water			Open					64.2
J11E.jpg	      0		406	578													Open Water			Open					46.9
J11E.jpg	      0		674	578													Unknown			Open					46.9
J11E.jpg	      0		941	578													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			64.2
J11E.jpg	      0		139	960													Open Water			Open					46.5
J11E.jpg	      0		406	960													Open Water			Open					15.5
J11E.jpg	      0		674	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			15.5
J11E.jpg	      0		941	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.5
J11E.jpg	      0		139	1342													Open Water			Open					64.2
J11E.jpg	      0		406	1342													Open Water			Open					46.9
J11E.jpg	      0		674	1342													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.9
J11E.jpg	      0		941	1342													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			64.2
J11E.jpg	      0		139	1724													Open Water			Open					100.0
J11E.jpg	      0		406	1724													Open Water			Open					89.9
J11E.jpg	      0		674	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			89.9
J11E.jpg	      0		941	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			100.0
J11N.jpg	      0		139	196													Open Water			Open					100.0
J11N.jpg	      0		406	196													Open Water			Open					89.9
J11N.jpg	      0		674	196													Unknown			Open					89.9
J11N.jpg	      0		941	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			100.0
J11N.jpg	      0		139	578													Open Water			Open					64.2
J11N.jpg	      0		406	578													Open Water			Open					46.9
J11N.jpg	      0		674	578													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.9
J11N.jpg	      0		941	578													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			64.2
J11N.jpg	      0		139	960													Open Water			Open					46.5
J11N.jpg	      0		406	960													Open Water			Open					15.5
J11N.jpg	      0		674	960													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			15.5
J11N.jpg	      0		941	960													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.5
J11N.jpg	      0		139	1342													Open Water			Open					64.2
J11N.jpg	      0		406	1342													Open Water			Open					46.9
J11N.jpg	      0		674	1342													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			46.9
J11N.jpg	      0		941	1342													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			64.2
J11N.jpg	      0		139	1724													Open Water			Open					100.0
J11N.jpg	      0		406	1724													Open Water			Open					89.9
J11N.jpg	      0		674	1724													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			89.9
J11N.jpg	      0		941	1724													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			100.0
J11S.jpg	      0		139	196													Open Water			Open					100.0
J11S.jpg	      0		406	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			89.9
J11S.jpg	      0		674	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			89.9
J11S.jpg	      0		941	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			100.0
J11S.jpg	      0		139	578													Open Water			Open					64.2
J11S.jpg	      0		406	578													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.9
J11S.jpg	      0		674	578													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.9
J11S.jpg	      0		941	578													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			64.2
J11S.jpg	      0		139	960													Unknown			Open					46.5
J11S.jpg	      0		406	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			15.5
J11S.jpg	      0		674	960													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			15.5
J11S.jpg	      0		941	960													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.5
J11S.jpg	      0		139	1342													Unknown			Open					64.2
J11S.jpg	      0		406	1342													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.9
J11S.jpg	      0		674	1342													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.9
J11S.jpg	      0		941	1342													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			64.2
J11S.jpg	      0		139	1724													Unknown			Open					100.0
J11S.jpg	      0		406	1724													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			89.9
J11S.jpg	      0		674	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			89.9
J11S.jpg	      0		941	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			100.0
J11W.jpg	      0		139	196													Open Water			Open					100.0
J11W.jpg	      0		406	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			89.9
J11W.jpg	      0		674	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			89.9
J11W.jpg	      0		941	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			100.0
J11W.jpg	      0		139	578													Open Water			Open					64.2
J11W.jpg	      0		406	578													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.9
J11W.jpg	      0		674	578													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.9
J11W.jpg	      0		941	578													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			64.2
J11W.jpg	      0		139	960													Open Water			Open					46.5
J11W.jpg	      0		406	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			15.5
J11W.jpg	      0		674	960													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			15.5
J11W.jpg	      0		941	960													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.5
J11W.jpg	      0		139	1342													Open Water			Open					64.2
J11W.jpg	      0		406	1342													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.9
J11W.jpg	      0		674	1342													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			46.9
J11W.jpg	      0		941	1342													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			64.2
J11W.jpg	      0		139	1724													Open Water			Open					100.0
J11W.jpg	      0		406	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			89.9
J11W.jpg	      0		674	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			89.9
J11W.jpg	      0		941	1724													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			100.0
J12E.jpg	      0		139	196													Open Water			Open					100.0
J12E.jpg	      0		406	196													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	63600903			89.9
J12E.jpg	      0		674	196													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			89.9
J12E.jpg	      0		941	196													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			100.0
J12E.jpg	      0		139	578													Open Water			Open					64.2
J12E.jpg	      0		406	578													Macroalgae	Filamentous and filiform		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	80300930			46.9
J12E.jpg	      0		674	578													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			46.9
J12E.jpg	      0		941	578													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			64.2
J12E.jpg	      0		139	960													Open Water			Open					46.5
J12E.jpg	      0		406	960													Macroalgae	Filamentous and filiform		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	80300930			15.5
J12E.jpg	      0		674	960													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			15.5
J12E.jpg	      0		941	960													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			46.5
J12E.jpg	      0		139	1342													Open Water			Open					64.2
J12E.jpg	      0		406	1342													Open Water			Open					46.9
J12E.jpg	      0		674	1342													Macroalgae	Filamentous and filiform		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	80300930			46.9
J12E.jpg	      0		941	1342													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			64.2
J12E.jpg	      0		139	1724													Open Water			Open					100.0
J12E.jpg	      0		406	1724													Open Water			Open					89.9
J12E.jpg	      0		674	1724													Macroalgae	Filamentous and filiform		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	80300930			89.9
J12E.jpg	      0		941	1724													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			100.0
J12N.jpg	      0		139	196													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			100.0
J12N.jpg	      0		406	196													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			89.9
J12N.jpg	      0		674	196													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			89.9
J12N.jpg	      0		941	196													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			100.0
J12N.jpg	      0		139	578													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			64.2
J12N.jpg	      0		406	578													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			46.9
J12N.jpg	      0		674	578													Macroalgae	Large canopy-forming	Ecklonia radiata	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	54080001			46.9
J12N.jpg	      0		941	578													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			64.2
J12N.jpg	      0		139	960													Macroalgae	Filamentous and filiform		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	80300930			46.5
J12N.jpg	      0		406	960													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			15.5
J12N.jpg	      0		674	960													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			15.5
J12N.jpg	      0		941	960													Sponges	Massive forms		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000903			46.5
J12N.jpg	      0		139	1342													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			64.2
J12N.jpg	      0		406	1342													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			46.9
J12N.jpg	      0		674	1342													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			46.9
J12N.jpg	      0		941	1342													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			64.2
J12N.jpg	      0		139	1724													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			100.0
J12N.jpg	      0		406	1724													Sponges	Massive forms		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000903			89.9
J12N.jpg	      0		674	1724													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			89.9
J12N.jpg	      0		941	1724													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			100.0
J12S.jpg	      0		139	196													Open Water			Open					100.0
J12S.jpg	      0		406	196													Open Water			Open					89.9
J12S.jpg	      0		674	196													Unknown			Open					89.9
J12S.jpg	      0		941	196													Macroalgae	Filamentous and filiform		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	80300930			100.0
J12S.jpg	      0		139	578													Open Water			Open					64.2
J12S.jpg	      0		406	578													Open Water			Open					46.9
J12S.jpg	      0		674	578													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			46.9
J12S.jpg	      0		941	578													Macroalgae	Filamentous and filiform		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	80300930			64.2
J12S.jpg	      0		139	960													Open Water			Open					46.5
J12S.jpg	      0		406	960													Open Water			Open					15.5
J12S.jpg	      0		674	960													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			15.5
J12S.jpg	      0		941	960													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			46.5
J12S.jpg	      0		139	1342													Open Water			Open					64.2
J12S.jpg	      0		406	1342													Unknown			Open					46.9
J12S.jpg	      0		674	1342													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			46.9
J12S.jpg	      0		941	1342													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			64.2
J12S.jpg	      0		139	1724													Open Water			Open					100.0
J12S.jpg	      0		406	1724													Sponges	Small mixed		Open	.3. Good relief structure with some overhangs. >45 substrate slope.	10000000			89.9
J12S.jpg	      0		674	1724													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			89.9
J12S.jpg	      0		941	1724													Macroalgae	Erect fine branching	Red	Open	.3. Good relief structure with some overhangs. >45 substrate slope.	90300910			100.0
J12W.jpg	      0		139	196													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			100.0
J12W.jpg	      0		406	196													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			89.9
J12W.jpg	      0		674	196													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			89.9
J12W.jpg	      0		941	196													Macroalgae	Erect fine branching	Red	Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	90300910			100.0
J12W.jpg	      0		139	578													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			64.2
J12W.jpg	      0		406	578													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			46.9
J12W.jpg	      0		674	578													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			46.9
J12W.jpg	      0		941	578													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			64.2
J12W.jpg	      0		139	960													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			46.5
J12W.jpg	      0		406	960													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			15.5
J12W.jpg	      0		674	960													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			15.5
J12W.jpg	      0		941	960													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			46.5
J12W.jpg	      0		139	1342													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			64.2
J12W.jpg	      0		406	1342													Macroalgae	Erect fine branching	Red	Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	90300910			46.9
