Dot Point Measurements

Generated: Tuesday 26 October 2021 07:42:51

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
115S.jpg	      0		943	795													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.2
117S.jpg	      0		920	1317													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.3
117S.jpg	      0		903	1275													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.0
117S.jpg	      0		1071	1306													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.4
117S.jpg	      0		881	548													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.3
117S.jpg	      0		733	1302													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.5
117S.jpg	      0		570	281													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.6
117S.jpg	      0		934	1546													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.4
117S.jpg	      0		658	114													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.9
117S.jpg	      0		728	976													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.5
117S.jpg	      0		950	311													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.8
117S.jpg	      0		717	429													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.6
117S.jpg	      0		729	452													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.7
117S.jpg	      0		1044	982													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.3
117S.jpg	      0		550	232													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.8
117S.jpg	      0		676	96													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.7
117S.jpg	      0		712	1696													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.4
117S.jpg	      0		784	734													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.4
117S.jpg	      0		929	1722													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
117S.jpg	      0		926	1655													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.0
117S.jpg	      0		716	912													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.0
119S.jpg	      0		693	1459													Macroalgae	Erect fine branching	Red	Open		90300910			53.5
119S.jpg	      0		750	387													Macroalgae	Erect fine branching	Red	Open		90300910			68.3
119S.jpg	      0		718	666													Macroalgae	Erect fine branching	Red	Open		90300910			38.4
119S.jpg	      0		740	166													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.9
119S.jpg	      0		891	724													Macroalgae	Erect fine branching	Red	Open		90300910			31.4
119S.jpg	      0		604	1586													Macroalgae	Erect fine branching	Red	Open		90300910			70.0
119S.jpg	      0		959	1739													Consolidated	Rock	Turf mat	Open		82001002			84.5
119S.jpg	      0		690	532													Macroalgae	Erect fine branching	Red	Open		90300910			53.6
119S.jpg	      0		1021	1606													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.9
119S.jpg	      0		1043	1398													Sponges	Small mixed		Open		10000000			51.6
119S.jpg	      0		886	1003													Sponges	Small mixed		Open		10000000			8.0
119S.jpg	      0		591	1223													Macroalgae	Erect fine branching	Red	Open		90300910			35.7
119S.jpg	      0		936	846													Consolidated	Rock	Turf mat	Open		82001002			21.4
119S.jpg	      0		743	1740													Macroalgae	Erect fine branching	Green	Open		80300909			83.5
119S.jpg	      0		1027	172													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.9
119S.jpg	      0		1010	337													Sponges	Small mixed		Open		10000000			76.6
119S.jpg	      0		664	1433													Macroalgae	Erect fine branching	Red	Open		90300910			51.6
119S.jpg	      0		661	1878													Sponges	Massive forms		Open		10000903			100.0
119S.jpg	      0		714	554													Macroalgae	Erect fine branching	Red	Open		90300910			50.5
119S.jpg	      0		966	458													Macroalgae	Erect fine branching	Red	Open		90300910			62.3
122S.jpg	      0		641	446													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			76.9
122S.jpg	      0		570	869													Macroalgae	Erect fine branching	Red	Open		90300910			37.4
122S.jpg	      0		926	439													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			77.1
122S.jpg	      0		915	1726													Macroalgae	Erect fine branching	Red	Open		90300910			70.7
122S.jpg	      0		659	1701													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			68.5
122S.jpg	      0		788	223													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
122S.jpg	      0		670	1400													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			35.7
122S.jpg	      0		993	1147													Sponges	Small mixed		Open		10000000			22.4
122S.jpg	      0		1044	1380													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.2
122S.jpg	      0		994	360													Macroalgae	Erect fine branching	Red	Open		90300910			87.4
122S.jpg	      0		572	1578													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			58.6
122S.jpg	      0		975	609													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			60.0
122S.jpg	      0		981	1088													Sponges	Small mixed		Open		10000000			20.8
122S.jpg	      0		666	559													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			63.8
122S.jpg	      0		797	1447													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			38.1
122S.jpg	      0		694	1879													Macroalgae	Erect fine branching	Red	Open		90300910			87.5
122S.jpg	      0		689	1911													Macroalgae	Erect fine branching	Red	Open		90300910			91.2
122S.jpg	      0		737	1631													Consolidated	Rock	Turf mat	Open		82001002			59.1
122S.jpg	      0		871	411													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			79.3
122S.jpg	      0		772	1394													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			32.2
123S.jpg	      0		898	15													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.7
123S.jpg	      0		982	1572													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.4
123S.jpg	      0		1008	654													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.4
123S.jpg	      0		897	1047													Consolidated	Rock	Veneer	Open		82001002			11.6
123S.jpg	      0		809	1099													Macroalgae	Erect course branching	Brown	Open		80300904			12.1
123S.jpg	      0		956	1837													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.3
123S.jpg	      0		929	1023													Macroalgae	Erect course branching	Brown	Open		80300904			13.4
123S.jpg	      0		730	10													Consolidated	Rock	Veneer	Open		82001002			100.0
123S.jpg	      0		752	83													Macroalgae	Erect fine branching	Red	Open		90300910			92.4
123S.jpg	      0		1039	1429													Macroalgae	Erect fine branching	Red	Open		90300910			51.9
123S.jpg	      0		886	941													Consolidated	Rock	Veneer	Open		82001002			9.2
123S.jpg	      0		583	1416													Consolidated	Rock	Veneer	Open		82001002			50.2
123S.jpg	      0		869	1653													Macroalgae	Erect course branching	Brown	Open		80300904			69.3
123S.jpg	      0		607	96													Consolidated	Rock	Veneer	Open		82001002			93.2
123S.jpg	      0		587	1853													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.4
123S.jpg	      0		571	1481													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.8
123S.jpg	      0		706	593													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.2
123S.jpg	      0		695	741													Macroalgae	Erect course branching	Brown	Open		80300904			27.1
123S.jpg	      0		903	1180													Consolidated	Rock	Veneer	Open		82001002			22.7
123S.jpg	      0		711	894													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.2
125S.jpg	      0		958	1755													Sponges	Massive forms		Open		10000903			83.5
125S.jpg	      0		975	1237													Unknown			Open					36.3
125S.jpg	      0		907	289													Open Water			Open					60.3
125S.jpg	      0		1029	1476													Macroalgae	Erect fine branching	Red	Open		90300910			59.5
125S.jpg	      0		661	790													Open Water			Open					17.3
125S.jpg	      0		548	274													Open Water			Open					65.5
125S.jpg	      0		633	28													Open Water			Open					86.1
125S.jpg	      0		823	1477													Open Water			Open					55.3
125S.jpg	      0		572	1558													Open Water			Open					66.8
125S.jpg	      0		818	522													Open Water			Open					36.9
125S.jpg	      0		590	849													Open Water			Open					20.9
125S.jpg	      0		705	376													Open Water			Open					51.8
125S.jpg	      0		612	1015													Open Water			Open					21.0
125S.jpg	      0		797	449													Open Water			Open					43.9
125S.jpg	      0		1071	1537													Macroalgae	Erect fine branching	Red	Open		90300910			66.5
125S.jpg	      0		969	883													Unknown			Open					16.5
125S.jpg	      0		985	964													Unknown			Open					18.8
125S.jpg	      0		572	498													Open Water			Open					44.9
125S.jpg	      0		1040	1912													Unknown			Open					100.0
125S.jpg	      0		719	197													Open Water			Open					68.7
126S.jpg	      0		934	399													Macroalgae	Erect course branching	Brown	Open		80300904			35.6
126S.jpg	      0		567	199													Consolidated	Rock	Turf mat	Open		82001002			54.9
126S.jpg	      0		660	1734													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			100.0
126S.jpg	      0		886	509													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.9
126S.jpg	      0		809	71													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.0
126S.jpg	      0		855	72													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.3
126S.jpg	      0		641	294													Macroalgae	Erect course branching	Brown	Open		80300904			43.8
126S.jpg	      0		867	572													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.6
126S.jpg	      0		646	792													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.7
126S.jpg	      0		886	1141													Consolidated	Cobbles	Turf mat	Open		82001004			42.9
126S.jpg	      0		943	1521													Macroalgae	Erect fine branching	Red	Open		90300910			80.4
126S.jpg	      0		1071	564													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.6
126S.jpg	      0		598	1393													Consolidated	Rock	No biota	Open		82001002			68.0
126S.jpg	      0		559	1049													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.1
126S.jpg	      0		672	121													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.7
126S.jpg	      0		556	452													Consolidated	Rock	Veneer	Open		82001002			33.6
126S.jpg	      0		774	1477													Consolidated	Cobbles	Turf mat	Open		82001004			74.2
126S.jpg	      0		574	1020													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.9
126S.jpg	      0		970	558													Consolidated	Rock	Veneer	Open		82001002			25.6
126S.jpg	      0		869	487													Macroalgae	Erect course branching	Brown	Open		80300904			25.1
130S.jpg	      0		925	1725													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			49.6
130S.jpg	      0		885	1711													Sponges	Small mixed		Open		10000000			47.6
130S.jpg	      0		748	1177													Macroalgae	Erect fine branching	Red	Open		90300910			15.1
130S.jpg	      0		988	970													Consolidated	Rock	Turf mat	Open		82001002			36.3
130S.jpg	      0		737	595													Macroalgae	Erect fine branching	Red	Open		90300910			74.7
130S.jpg	      0		1053	1321													Consolidated	Rock	Turf mat	Open		82001002			22.7
130S.jpg	      0		774	1595													Sponges	Small mixed		Open		10000000			35.6
130S.jpg	      0		606	1288													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.3
130S.jpg	      0		797	1823													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			59.8
130S.jpg	      0		668	1401													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			23.9
130S.jpg	      0		887	353													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
130S.jpg	      0		994	1516													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			30.6
130S.jpg	      0		1058	892													Consolidated	Rock	Turf mat	Open		82001002			47.3
130S.jpg	      0		902	1499													Consolidated	Rock	Turf mat	Open		82001002			25.0
130S.jpg	      0		869	1154													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			13.3
130S.jpg	      0		787	1727													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			49.5
130S.jpg	      0		905	1701													Consolidated	Rock	Turf mat	Open		82001002			46.7
130S.jpg	      0		593	847													Consolidated	Rock	Turf mat	Open		82001002			54.0
130S.jpg	      0		917	1541													Consolidated	Rock	Turf mat	Open		82001002			29.9
130S.jpg	      0		870	652													Consolidated	Rock	Turf mat	Open		82001002			67.5
132S.jpg	      0		1063	1349													Consolidated	Rock	Turf mat	Open		82001002			52.6
132S.jpg	      0		796	331													Macroalgae	Erect fine branching	Red	Open		90300910			68.9
132S.jpg	      0		623	1229													Macroalgae	Erect fine branching	Red	Open		90300910			36.7
132S.jpg	      0		670	803													Macroalgae	Erect fine branching	Red	Open		90300910			22.3
132S.jpg	      0		577	767													Macroalgae	Erect fine branching	Red	Open		90300910			32.5
132S.jpg	      0		953	235													Macroalgae	Erect fine branching	Red	Open		90300910			81.2
132S.jpg	      0		870	1851													Consolidated	Rock	Veneer	Open		82001002			100.0
132S.jpg	      0		597	981													Macroalgae	Erect fine branching	Red	Open		90300910			23.2
132S.jpg	      0		846	1115													Macroalgae	Erect fine branching	Red	Open		90300910			18.7
132S.jpg	      0		794	604													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			38.6
132S.jpg	      0		568	1513													Unknown			Open					67.6
132S.jpg	      0		1027	829													Consolidated	Rock	No biota	Open		82001002			28.2
132S.jpg	      0		596	1500													Consolidated	Rock	Turf mat	Open		82001002			65.0
132S.jpg	      0		953	591													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.3
132S.jpg	      0		912	1826													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			97.7
132S.jpg	      0		924	264													Macroalgae	Erect fine branching	Red	Open		90300910			77.4
132S.jpg	      0		985	109													Consolidated	Rock	Turf mat	Open		82001002			95.6
132S.jpg	      0		650	1123													Macroalgae	Erect fine branching	Red	Open		90300910			25.6
132S.jpg	      0		621	1705													Macroalgae	Erect fine branching	Red	Open		90300910			86.0
132S.jpg	      0		1060	308													Consolidated	Rock	Turf mat	Open		82001002			76.8
133S.jpg	      0		746	1582													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			44.1
133S.jpg	      0		723	1587													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			44.8
133S.jpg	      0		570	389													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			67.5
133S.jpg	      0		1065	1616													Consolidated	Rock	Turf mat	Open		82001002			51.7
133S.jpg	      0		814	1836													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			66.4
133S.jpg	      0		1028	1888													Macroalgae	Erect fine branching	Red	Open		90300910			73.6
133S.jpg	      0		987	709													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			38.1
133S.jpg	      0		871	1546													Sponges	Massive forms		Open		10000903			40.6
133S.jpg	      0		791	103													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			89.4
133S.jpg	      0		927	1204													Consolidated	Rock	Turf mat	Open		82001002			13.8
133S.jpg	      0		607	1662													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			54.1
133S.jpg	      0		802	1755													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			59.1
133S.jpg	      0		807	1065													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			3.0
133S.jpg	      0		768	547													Consolidated	Rock	Turf mat	Open		82001002			49.7
133S.jpg	      0		574	51													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			96.6
133S.jpg	      0		837	546													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			49.6
133S.jpg	      0		898	1303													Macroalgae	Erect fine branching	Red	Open		90300910			19.9
133S.jpg	      0		736	1200													Sponges	Massive forms		Open		10000903			11.7
133S.jpg	      0		729	1345													Macroalgae	Erect fine branching	Red	Open		90300910			23.6
133S.jpg	      0		1054	11													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			100.0
134S.jpg	      0		882	1733													Macroalgae	Erect fine branching	Green	Open		80300909			80.4
134S.jpg	      0		942	1700													Consolidated	Rock	Turf mat	Open		82001002			77.6
134S.jpg	      0		717	1889													Consolidated	Rock	Turf mat	Open		82001002			98.0
134S.jpg	      0		971	245													Macroalgae	Erect fine branching	Red	Open		90300910			86.7
134S.jpg	      0		729	832													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.1
134S.jpg	      0		639	645													Macroalgae	Erect fine branching	Red	Open		90300910			45.2
134S.jpg	      0		881	1452													Consolidated	Rock	Turf mat	Open		82001002			49.4
