Dot Point Measurements

Generated: Tuesday 29 November 2022 11:43:50

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
48.JPG	      0		907	819													Unconsolidated	Sand	mud (fine sand)		82001015				16.3
48.JPG	      0		807	248													Unconsolidated	Sand	mud (coarse sand)		82001014				69.6
48.JPG	      0		759	1348													Unconsolidated	Sand	mud (fine sand)		82001015				42.5
48.JPG	      0		888	1910													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
48.JPG	      0		698	621													Unconsolidated	Sand	mud (fine sand)		82001015				33.1
48.JPG	      0		564	409													Unconsolidated	Sand	mud (fine sand)		82001015				58.1
48.JPG	      0		866	18													Unconsolidated	Sand	mud (coarse sand)		82001014				93.3
48.JPG	      0		709	362													Unconsolidated	Sand	mud (fine sand)		82001015				58.6
48.JPG	      0		638	1457													Unconsolidated	Sand	mud (coarse sand)		82001014				55.7
48.JPG	      0		897	746													Unconsolidated	Sand	mud (fine sand)		82001015				21.7
48.JPG	      0		613	1284													Unconsolidated	Sand	mud (coarse sand)		82001014				40.2
48.JPG	      0		835	1557													Unconsolidated	Sand	mud (fine sand)		82001015				63.8
48.JPG	      0		627	998													Unconsolidated	Sand	mud (fine sand)		82001015				18.1
48.JPG	      0		844	1410													Unconsolidated	Sand	mud (fine sand)		82001015				49.0
48.JPG	      0		976	1420													Unconsolidated	Sand	mud (fine sand)		82001015				53.1
49.JPG	      0		849	1150													Unconsolidated	Sand	mud (fine sand)		82001015				10.0
49.JPG	      0		1059	1682													Unknown								66.8
49.JPG	      0		982	208													Unknown								91.7
49.JPG	      0		831	1274													Unconsolidated	Sand	mud (fine sand)		82001015				19.7
49.JPG	      0		843	103													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
49.JPG	      0		816	1796													Unknown								71.8
49.JPG	      0		748	1715													Octocoral/Black	Whip			11168917				63.5
49.JPG	      0		1047	1075													Unknown								27.8
49.JPG	      0		598	1891													Unconsolidated	Sand	mud (fine sand)		82001015				83.2
49.JPG	      0		785	1824													Invertebrate Complex	Complex 1							74.6
49.JPG	      0		893	623													Unconsolidated	Sand	mud (fine sand)		82001015				48.6
49.JPG	      0		744	157													Unconsolidated	Sand	mud (fine sand)		82001015				94.3
49.JPG	      0		894	1388													Unconsolidated	Sand	mud (fine sand)		82001015				32.7
49.JPG	      0		672	648													Unconsolidated	Sand	mud (fine sand)		82001015				45.7
49.JPG	      0		607	1861													Unconsolidated	Sand	mud (fine sand)		82001015				80.1
49.JPG	      0		691	161													Unknown								94.2
49.JPG	      0		629	1834													Unconsolidated	Sand	mud (fine sand)		82001015				76.9
49.JPG	      0		575	264													Unknown								85.9
49.JPG	      0		610	651													Unconsolidated	Sand	mud (fine sand)		82001015				47.2
49.JPG	      0		575	1460													Octocoral/Black	Branching (3D)			11168902				42.6
5.JPG	      0		704	190													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
5.JPG	      0		731	509													Unconsolidated	Sand	mud (fine sand)		82001015				64.5
5.JPG	      0		756	950													Unconsolidated	Sand	mud (fine sand)		82001015				15.5
5.JPG	      0		636	896													Unconsolidated	Sand	mud (fine sand)		82001015				26.1
5.JPG	      0		698	1890													Unconsolidated	Sand	mud (fine sand)		82001015				89.4
5.JPG	      0		762	1831													Unconsolidated	Sand	mud (fine sand)		82001015				82.4
5.JPG	      0		719	1134													Unconsolidated	Sand	mud (fine sand)		82001015				7.7
5.JPG	      0		563	1831													Octocoral/Black	Fan (2D)			11168912				85.7
5.JPG	      0		945	1683													Unconsolidated	Sand	mud (fine sand)		82001015				68.8
5.JPG	      0		927	807													Unconsolidated	Sand	mud (fine sand)		82001015				35.7
5.JPG	      0		636	1620													Invertebrate Complex	Complex 1							60.9
5.JPG	      0		808	313													Unconsolidated	Sand	mud (fine sand)		82001015				86.2
5.JPG	      0		722	731													Unconsolidated	Sand	mud (fine sand)		82001015				40.1
5.JPG	      0		897	542													Unconsolidated	Sand	mud (fine sand)		82001015				62.2
5.JPG	      0		1055	664													Unconsolidated	Sand	mud (fine sand)		82001015				56.7
5.JPG	      0		1011	319													Unconsolidated	Sand	mud (fine sand)		82001015				89.5
5.JPG	      0		638	1556													Sponges	Erect forms			10000912				54.0
5.JPG	      0		667	1599													Invertebrate Complex	Complex 1							57.9
5.JPG	      0		778	908													Unconsolidated	Sand	mud (fine sand)		82001015				20.0
5.JPG	      0		782	1794													Unconsolidated	Sand	mud (fine sand)		82001015				78.4
50.JPG	      0		944	1598													Unconsolidated	Sand	mud (fine sand)		82001015				72.3
50.JPG	      0		1009	1892													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
50.JPG	      0		811	397													Unconsolidated	Sand	mud (fine sand)		82001015				40.5
50.JPG	      0		543	727													Unconsolidated	Sand	mud (fine sand)		82001015				21.7
50.JPG	      0		953	316													Unconsolidated	Sand	mud (fine sand)		82001015				51.0
50.JPG	      0		641	1114													Unconsolidated	Sand	mud (fine sand)		82001015				27.7
50.JPG	      0		849	1758													Unconsolidated	Sand	mud (fine sand)		82001015				85.3
50.JPG	      0		584	48													Unconsolidated	Sand	mud (fine sand)		82001015				73.9
50.JPG	      0		742	297													Sponges	Massive forms			10000903				49.4
50.JPG	      0		796	601													Unconsolidated	Sand	mud (fine sand)		82001015				21.8
50.JPG	      0		952	329													Unconsolidated	Sand	mud (fine sand)		82001015				49.9
50.JPG	      0		555	1334													Unconsolidated	Sand	mud (fine sand)		82001015				49.4
50.JPG	      0		719	581													Unconsolidated	Sand	mud (fine sand)		82001015				23.5
50.JPG	      0		612	282													Unconsolidated	Sand	mud (fine sand)		82001015				52.4
50.JPG	      0		960	1761													Unconsolidated	Sand	mud (fine sand)		82001015				87.2
50.JPG	      0		731	1134													Unconsolidated	Sand	mud (fine sand)		82001015				27.6
50.JPG	      0		545	1492													Unconsolidated	Sand	mud (fine sand)		82001015				63.4
50.JPG	      0		702	646													Unconsolidated	Sand	mud (fine sand)		82001015				17.9
50.JPG	      0		685	24													Unconsolidated	Sand	mud (fine sand)		82001015				74.7
50.JPG	      0		735	356													Sponges	Erect forms			10000912				44.0
51.JPG	      0		691	929													Octocoral/Black	Fan (2D)			11168912				16.0
51.JPG	      0		827	513													Unconsolidated	Sand	mud (fine sand)		82001015				48.1
51.JPG	      0		1018	872													Unconsolidated	Sand	mud (fine sand)		82001015				22.0
51.JPG	      0		605	682													Sponges	Erect forms			10000912				38.8
51.JPG	      0		746	718													Octocoral/Black	Fan (2D)			11168912				27.1
51.JPG	      0		1048	475													Octocoral/Black	Fan (2D)			11168912				57.5
51.JPG	      0		807	1051													Unconsolidated	Sand	mud (fine sand)		82001015				12.3
51.JPG	      0		998	547													Unconsolidated	Sand	mud (fine sand)		82001015				47.9
51.JPG	      0		601	593													Sponges	Erect forms			10000912				46.9
51.JPG	      0		620	1288													Octocoral/Black	Branching (3D)			11168902				45.2
51.JPG	      0		1036	966													Unconsolidated	Sand	mud (fine sand)		82001015				22.6
51.JPG	      0		901	301													Octocoral/Black	Fan (2D)			11168912				72.1
51.JPG	      0		759	1675													Unconsolidated	Sand	mud (fine sand)		82001015				81.8
51.JPG	      0		990	195													Octocoral/Black	Fan (2D)			11168912				85.3
51.JPG	      0		881	1840													Octocoral/Black	Fan (2D)			11168912				100.0
51.JPG	      0		772	1509													Unconsolidated	Sand	mud (fine sand)		82001015				63.3
51.JPG	      0		909	1494													Unconsolidated	Sand	mud (fine sand)		82001015				61.8
51.JPG	      0		711	363													Sponges	Erect forms			10000912				66.3
51.JPG	      0		965	1095													Unconsolidated	Sand	mud (fine sand)		82001015				22.2
51.JPG	      0		799	1780													Unconsolidated	Sand	mud (fine sand)		82001015				93.3
52.JPG	      0		556	754													Unknown								20.4
52.JPG	      0		609	449													Unconsolidated	Sand	mud (fine sand)		82001015				47.5
52.JPG	      0		670	1623													Unconsolidated	Sand	mud (fine sand)		82001015				85.1
52.JPG	      0		571	1099													Unconsolidated	Sand	mud (fine sand)		82001015				30.2
52.JPG	      0		877	1050													Hydroids				11001000				28.6
52.JPG	      0		686	137													Unknown								81.3
52.JPG	      0		654	1522													Unconsolidated	Sand	mud (fine sand)		82001015				73.8
52.JPG	      0		674	681													Sponges	Small mixed			10000000				20.7
52.JPG	      0		803	1032													Unconsolidated	Sand	mud (fine sand)		82001015				22.1
52.JPG	      0		609	790													Unconsolidated	Sand	mud (fine sand)		82001015				13.2
52.JPG	      0		547	1068													Unknown								28.7
52.JPG	      0		683	845													Unconsolidated	Sand	mud (fine sand)		82001015				2.9
52.JPG	      0		838	846													Hydroids				11001000				15.3
52.JPG	      0		685	1757													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
52.JPG	      0		682	64													Unknown								89.4
52.JPG	      0		939	1040													Unconsolidated	Sand	mud (fine sand)		82001015				33.0
52.JPG	      0		717	1189													Unconsolidated	Sand	mud (fine sand)		82001015				36.5
52.JPG	      0		717	563													Unconsolidated	Sand	mud (fine sand)		82001015				33.7
52.JPG	      0		599	575													Unconsolidated	Sand	mud (fine sand)		82001015				34.2
52.JPG	      0		922	182													Invertebrate Complex	Complex 1							80.1
53.JPG	      0		991	1170													Hydroids				11001000				29.9
53.JPG	      0		597	1357													Unknown								51.9
53.JPG	      0		842	655													Sponges	Small mixed			10000000				34.3
53.JPG	      0		979	1789													Hydroids				11001000				95.1
53.JPG	      0		757	627													Sponges	Erect forms			10000912				38.4
53.JPG	      0		980	1078													Hydroids				11001000				21.6
53.JPG	      0		1041	1147													Hydroids				11001000				31.9
53.JPG	      0		901	768													Sponges	Small mixed			10000000				23.0
53.JPG	      0		715	80													Sponges	Erect forms			10000912				100.0
53.JPG	      0		751	1775													Octocoral/Black	Branching (3D)			11168902				92.4
53.JPG	      0		811	1376													Sponges	Erect forms			10000912				47.0
53.JPG	      0		1025	1003													Sponges	Hollow forms			10000909				22.6
53.JPG	      0		693	392													Sponges	Erect forms			10000912				65.9
53.JPG	      0		864	1245													Hydroids				11001000				32.4
53.JPG	      0		1048	818													Sponges	Massive forms			10000903				29.3
53.JPG	      0		966	1442													Sponges	Erect forms			10000912				56.5
53.JPG	      0		614	161													Sponges	Erect forms			10000912				93.2
53.JPG	      0		561	348													Unknown								75.3
53.JPG	      0		817	248													Sponges	Erect forms			10000912				80.2
53.JPG	      0		639	1708													Unknown								87.2
54.JPG	      0		542	298													Open Water								76.1
54.JPG	      0		685	868													Unconsolidated	Sand	mud (fine sand)		82001015				18.7
54.JPG	      0		669	612													Unconsolidated	Sand	mud (fine sand)		82001015				42.8
54.JPG	      0		776	18													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
54.JPG	      0		1069	752													Unconsolidated	Sand	mud (fine sand)		82001015				39.9
54.JPG	      0		941	1422													Unconsolidated	Sand	mud (fine sand)		82001015				41.6
54.JPG	      0		613	1336													Sponges	Erect forms			10000912				34.0
54.JPG	      0		743	1650													Unconsolidated	Sand	mud (fine sand)		82001015				61.0
54.JPG	      0		770	1435													Unconsolidated	Sand	mud (fine sand)		82001015				39.7
54.JPG	      0		834	1545													Unconsolidated	Sand	mud (fine sand)		82001015				50.9
54.JPG	      0		1053	1516													Unconsolidated	Sand	mud (fine sand)		82001015				54.9
54.JPG	      0		726	658													Unconsolidated	Sand	mud (fine sand)		82001015				37.3
54.JPG	      0		540	1707													Unknown								70.5
54.JPG	      0		837	1274													Unconsolidated	Sand	mud (fine sand)		82001015				24.5
54.JPG	      0		871	236													Unconsolidated	Sand	mud (fine sand)		82001015				79.1
54.JPG	      0		582	562													Unknown								50.3
54.JPG	      0		992	1658													Unconsolidated	Sand	mud (fine sand)		82001015				65.2
54.JPG	      0		635	72													Unknown								95.8
54.JPG	      0		1066	1466													Unconsolidated	Sand	mud (fine sand)		82001015				51.3
54.JPG	      0		610	1566													Unconsolidated	Sand	mud (fine sand)		82001015				55.2
55.JPG	      0		1007	474													Sponges	Hollow forms			10000909				45.4
55.JPG	      0		823	844													Octocoral/Black	Branching (3D)			11168902				5.0
55.JPG	      0		926	1870													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
55.JPG	      0		959	12													Unconsolidated	Sand	mud (fine sand)		82001015				87.2
55.JPG	      0		1029	961													Invertebrate Complex	Complex 1							26.1
55.JPG	      0		542	529													Unknown								41.6
55.JPG	      0		542	20													Unknown								87.9
55.JPG	      0		1070	434													Octocoral/Black	Branching (3D)			11168902				52.1
55.JPG	      0		593	598													Unconsolidated	Sand	mud (fine sand)		82001015				33.1
55.JPG	      0		631	302													Unconsolidated	Sand	mud (fine sand)		82001015				58.7
55.JPG	      0		825	1345													Unconsolidated	Sand	mud (fine sand)		82001015				47.1
55.JPG	      0		642	1521													Unconsolidated	Sand	mud (fine sand)		82001015				65.8
55.JPG	      0		901	1140													Sponges	Erect forms			10000912				29.0
55.JPG	      0		565	1568													Unconsolidated	Sand	mud (fine sand)		82001015				72.2
55.JPG	      0		830	792													Octocoral/Black	Branching (3D)			11168902				9.4
55.JPG	      0		826	1573													Unconsolidated	Sand	mud (fine sand)		82001015				69.6
55.JPG	      0		576	1066													Sponges	Small mixed			10000000				28.0
55.JPG	      0		552	171													Unknown								73.2
55.JPG	      0		731	1333													Unconsolidated	Sand	mud (fine sand)		82001015				45.9
55.JPG	      0		1070	905													Octocoral/Black	Branching (3D)			11168902				28.7
56.JPG	      0		589	1003													Unknown								24.1
56.JPG	      0		663	603													Unconsolidated	Sand	mud (fine sand)		82001015				45.3
56.JPG	      0		593	186													Unconsolidated	Sand	mud (fine sand)		82001015				90.5
56.JPG	      0		841	811													Unconsolidated	Sand	mud (fine sand)		82001015				20.2
56.JPG	      0		762	1849													Unconsolidated	Sand	mud (fine sand)		82001015				92.3
56.JPG	      0		947	354													Unconsolidated	Sand	mud (fine sand)		82001015				70.8
56.JPG	      0		943	309													Unconsolidated	Sand	mud (fine sand)		82001015				75.5
56.JPG	      0		655	1032													Unknown								17.4
56.JPG	      0		1033	724													Unconsolidated	Sand	mud (fine sand)		82001015				37.8
56.JPG	      0		1047	1639													Unconsolidated	Sand	mud (fine sand)		82001015				73.9
56.JPG	      0		988	1319													Unconsolidated	Sand	mud (fine sand)		82001015				39.7
56.JPG	      0		559	950													Sponges	Erect forms			10000912				27.7
56.JPG	      0		937	1609													Unconsolidated	Sand	mud (fine sand)		82001015				67.6
56.JPG	      0		962	1533													Unconsolidated	Sand	mud (fine sand)		82001015				60.2
56.JPG	      0		939	859													Unconsolidated	Sand	mud (fine sand)		82001015				20.2
56.JPG	      0		1060	104													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
56.JPG	      0		755	1623													Sponges	Erect forms			10000912				67.9
56.JPG	      0		592	816													Unconsolidated	Sand	mud (fine sand)		82001015				30.6
56.JPG	      0		761	1723													Unconsolidated	Sand	mud (fine sand)		82001015				78.7
56.JPG	      0		609	874													Unconsolidated	Sand	mud (fine sand)		82001015				25.6
57.JPG	      0		580	134													Unknown								85.4
57.JPG	      0		683	107													Octocoral/Black	Fan (2D)			11168912				86.3
57.JPG	      0		573	411													Unknown								58.1
57.JPG	      0		974	1151													Octocoral/Black	Branching (3D)			11168902				31.0
57.JPG	      0		1072	1835													Sponges	Massive forms			10000903				99.6
57.JPG	      0		839	946													Unconsolidated	Sand	mud (fine sand)		82001015				6.7
57.JPG	      0		750	1885													Sponges	Hollow forms			10000909				100.0
57.JPG	      0		553	1807													Octocoral/Black	Whip			11168917				94.8
57.JPG	      0		970	1639													Sponges	Hollow forms			10000909				77.0
57.JPG	      0		981	227													Octocoral/Black	Branching (3D)			11168902				76.2
57.JPG	      0		701	1704													Octocoral/Black	Fan (2D)			11168912				81.5
57.JPG	      0		833	424													Sponges	Erect forms			10000912				52.9
57.JPG	      0		887	278													Octocoral/Black	Branching (3D)			11168902				68.8
57.JPG	      0		779	1249													Octocoral/Black	Whip			11168917				33.5
57.JPG	      0		807	116													Unknown								84.8
57.JPG	      0		813	25													Octocoral/Black	Fan (2D)			11168912				94.3
57.JPG	      0		842	1492													Unknown								59.4
57.JPG	      0		634	471													Octocoral/Black	Whip			11168917				50.0
57.JPG	      0		611	1311													Octocoral/Black	Fan (2D)			11168912				43.7
57.JPG	      0		686	1340													Octocoral/Black	Fan (2D)			11168912				44.1
58.JPG	      0		923	484													Unconsolidated	Sand	mud (fine sand)		82001015				57.8
58.JPG	      0		633	1356													Octocoral/Black	Branching (3D)			11168902				40.0
58.JPG	      0		917	241													Unconsolidated	Sand	mud (fine sand)		82001015				82.9
58.JPG	      0		1056	1346													Unconsolidated	Sand	mud (fine sand)		82001015				43.2
58.JPG	      0		661	957													Unconsolidated	Sand	mud (fine sand)		82001015				16.8
58.JPG	      0		709	1228													Octocoral/Black	Branching (3D)			11168902				24.3
58.JPG	      0		997	1698													Unconsolidated	Sand	mud (fine sand)		82001015				74.3
58.JPG	      0		956	1904													Unconsolidated	Sand	mud (fine sand)		82001015				94.5
58.JPG	      0		593	592													Unknown								50.4
58.JPG	      0		540	1833													Unknown								90.3
58.JPG	      0		959	1066													Hydroids				11001000				16.7
58.JPG	      0		581	104													Unknown								99.4
58.JPG	      0		1069	1728													Unconsolidated	Sand	mud (fine sand)		82001015				79.7
58.JPG	      0		941	1470													Unconsolidated	Sand	mud (fine sand)		82001015				49.5
58.JPG	      0		760	73													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
58.JPG	      0		790	450													Unconsolidated	Sand	mud (fine sand)		82001015				60.1
58.JPG	      0		608	985													Unknown								21.3
58.JPG	      0		914	988													Unconsolidated	Sand	mud (fine sand)		82001015				11.7
58.JPG	      0		809	944													Unconsolidated	Sand	mud (fine sand)		82001015				8.0
58.JPG	      0		729	947													Unconsolidated	Sand	mud (fine sand)		82001015				11.3
59.JPG	      0		884	45													Unconsolidated	Sand	mud (fine sand)		82001015				86.1
59.JPG	      0		686	1583													Unconsolidated	Sand	mud (fine sand)		82001015				73.1
59.JPG	      0		1045	5													Unconsolidated	Sand	mud (fine sand)		82001015				92.9
59.JPG	      0		648	428													Sponges	Erect forms			10000912				49.6
59.JPG	      0		658	1700													Unconsolidated	Sand	mud (fine sand)		82001015				85.5
59.JPG	      0		650	1383													Unconsolidated	Sand	mud (fine sand)		82001015				54.2
59.JPG	      0		818	1505													Unconsolidated	Sand	mud (fine sand)		82001015				63.9
59.JPG	      0		736	1297													Unconsolidated	Sand	mud (fine sand)		82001015				43.4
59.JPG	      0		767	1081													Unconsolidated	Sand	mud (fine sand)		82001015				21.1
59.JPG	      0		599	404													Sponges	Erect forms			10000912				53.8
59.JPG	      0		898	76													Unconsolidated	Sand	mud (fine sand)		82001015				83.1
59.JPG	      0		911	191													Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				71.5
59.JPG	      0		850	370													Hydroids				11001000				52.6
59.JPG	      0		832	63													Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				84.0
59.JPG	      0		843	1386													Hydroids				11001000				51.8
59.JPG	      0		1046	1465													Unconsolidated	Sand	mud (fine sand)		82001015				64.3
59.JPG	      0		703	1328													Unconsolidated	Sand	mud (fine sand)		82001015				47.2
59.JPG	      0		1003	398													Unconsolidated	Sand	mud (fine sand)		82001015				53.2
59.JPG	      0		946	1068													Unconsolidated	Sand	mud (fine sand)		82001015				23.3
59.JPG	      0		787	1856													Invertebrate Complex	Complex 1							100.0
6.JPG	      0		822	405													Unconsolidated	Sand	mud (fine sand)		82001015				32.6
6.JPG	      0		769	74													Unconsolidated	Sand	mud (fine sand)		82001015				66.4
6.JPG	      0		896	92													Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				65.4
6.JPG	      0		812	635													Unconsolidated	Sand	mud (fine sand)		82001015				9.2
6.JPG	      0		848	1377													Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				67.3
6.JPG	      0		1040	1665													Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				100.0
6.JPG	      0		656	1442													Unconsolidated	Sand	mud (fine sand)		82001015				75.1
6.JPG	      0		835	1261													Unconsolidated	Sand	mud (fine sand)		82001015				55.4
6.JPG	      0		593	1051													Unconsolidated	Sand	mud (fine sand)		82001015				39.3
6.JPG	      0		586	1082													Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				42.4
6.JPG	      0		674	818													Unconsolidated	Sand	mud (fine sand)		82001015				15.4
6.JPG	      0		635	43													Unconsolidated	Sand	mud (fine sand)		82001015				71.3
6.JPG	      0		925	334													Unconsolidated	Sand	mud (fine sand)		82001015				42.0
6.JPG	      0		570	330													Unconsolidated	Sand	mud (fine sand)		82001015				46.0
6.JPG	      0		1064	1174													Unconsolidated	Sand	mud (fine sand)		82001015				54.2
6.JPG	      0		835	467													Unconsolidated	Sand	mud (fine sand)		82001015				26.5
6.JPG	      0		640	438													Unconsolidated	Sand	mud (fine sand)		82001015				32.9
6.JPG	      0		834	836													Unconsolidated	Sand	mud (fine sand)		82001015				12.6
6.JPG	      0		897	727													Unconsolidated	Sand	mud (fine sand)		82001015				11.0
6.JPG	      0		864	186													Unconsolidated	Pebble	gravel (gravel 2-10mm)		82001011				55.5
60.JPG	      0		879	1152													Unconsolidated	Sand	mud (fine sand)		82001015				19.4
60.JPG	      0		746	1489													Unconsolidated	Sand	mud (fine sand)		82001015				55.4
60.JPG	      0		918	1186													Unconsolidated	Sand	mud (fine sand)		82001015				24.8
60.JPG	      0		970	1304													Unconsolidated	Sand	mud (fine sand)		82001015				39.1
60.JPG	      0		587	966													Unknown								24.3
60.JPG	      0		573	126													Unknown								99.4
60.JPG	      0		845	773													Unconsolidated	Sand	mud (fine sand)		82001015				24.7
60.JPG	      0		937	783													Unconsolidated	Sand	mud (fine sand)		82001015				27.5
60.JPG	      0		1043	149													Unconsolidated	Sand	mud (fine sand)		82001015				97.2
60.JPG	      0		981	1161													Unconsolidated	Sand	mud (fine sand)		82001015				27.0
60.JPG	      0		900	96													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
60.JPG	      0		548	1103													Unknown								31.0
60.JPG	      0		1066	579													Unconsolidated	Sand	mud (fine sand)		82001015				54.3
60.JPG	      0		789	1394													Unconsolidated	Sand	mud (fine sand)		82001015				44.6
60.JPG	      0		751	1503													Unconsolidated	Sand	mud (fine sand)		82001015				57.0
60.JPG	      0		669	1616													Octocoral/Black	Unknown			11168901				70.8
60.JPG	      0		822	1029													Unconsolidated	Sand	mud (fine sand)		82001015				4.5
60.JPG	      0		839	726													Sponges	Erect forms			10000912				29.8
60.JPG	      0		649	1312													Unconsolidated	Sand	mud (fine sand)		82001015				39.5
60.JPG	      0		585	1401													Unconsolidated	Sand	mud (fine sand)		82001015				51.4
61.JPG	      0		1012	1317													Unconsolidated	Sand	mud (fine sand)		82001015				46.0
61.JPG	      0		844	170													Octocoral/Black	Branching (3D)			11168902				87.9
61.JPG	      0		950	1751													Unconsolidated	Sand	mud (fine sand)		82001015				89.0
61.JPG	      0		580	480													Unknown								58.4
61.JPG	      0		717	122													Octocoral/Black	Branching (3D)			11168902				93.4
61.JPG	      0		547	862													Unknown								29.6
61.JPG	      0		889	1804													Unconsolidated	Sand	mud (fine sand)		82001015				93.8
61.JPG	      0		916	842													Octocoral/Black	Branching (3D)			11168902				18.8
61.JPG	      0		759	735													Unconsolidated	Sand	mud (fine sand)		82001015				25.4
61.JPG	      0		1018	291													Unconsolidated	Sand	mud (fine sand)		82001015				78.2
61.JPG	      0		989	1844													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
61.JPG	      0		785	980													Unconsolidated	Sand	mud (fine sand)		82001015				2.3
61.JPG	      0		559	1161													Unknown								34.1
61.JPG	      0		860	157													Octocoral/Black	Branching (3D)			11168902				89.4
61.JPG	      0		601	1111													Unknown								27.1
61.JPG	      0		664	570													Unknown								45.8
61.JPG	      0		547	1784													Unknown								95.1
61.JPG	      0		940	1147													Unconsolidated	Sand	mud (fine sand)		82001015				26.1
61.JPG	      0		783	1679													Octocoral/Black	Whip			11168917				79.4
61.JPG	      0		938	430													Hydroids				11001000				61.0
62.JPG	      0		669	1424													Unconsolidated	Sand	mud (fine sand)		82001015				46.8
62.JPG	      0		547	1712													Sponges	Massive forms			10000903				81.0
62.JPG	      0		588	649													Unconsolidated	Sand	mud (fine sand)		82001015				44.9
62.JPG	      0		1030	1529													Unconsolidated	Sand	mud (fine sand)		82001015				63.6
62.JPG	      0		642	1756													Unconsolidated	Sand	mud (fine sand)		82001015				83.3
62.JPG	      0		1013	1887													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
62.JPG	      0		693	845													Unconsolidated	Sand	mud (fine sand)		82001015				20.4
62.JPG	      0		698	1650													Unconsolidated	Sand	mud (fine sand)		82001015				70.7
62.JPG	      0		1062	943													Unconsolidated	Sand	mud (fine sand)		82001015				32.9
62.JPG	      0		709	165													Unconsolidated	Sand	mud (fine sand)		82001015				93.7
62.JPG	      0		846	1339													Unconsolidated	Sand	mud (fine sand)		82001015				36.9
62.JPG	      0		999	1179													Unconsolidated	Sand	mud (fine sand)		82001015				31.0
62.JPG	      0		637	802													Unconsolidated	Sand	mud (fine sand)		82001015				27.5
62.JPG	      0		841	194													Unconsolidated	Sand	mud (fine sand)		82001015				90.5
62.JPG	      0		898	874													Unconsolidated	Sand	mud (fine sand)		82001015				20.6
62.JPG	      0		898	1206													Unconsolidated	Sand	mud (fine sand)		82001015				25.4
62.JPG	      0		876	220													Unconsolidated	Sand	mud (fine sand)		82001015				88.1
62.JPG	      0		620	746													Octocoral/Black	Branching (3D)			11168902				33.8
62.JPG	      0		583	646													Unconsolidated	Sand	mud (fine sand)		82001015				45.4
62.JPG	      0		592	482													Sponges	Hollow forms			10000909				61.7
63.JPG	      0		1025	1323													Unconsolidated	Sand	mud (fine sand)		82001015				52.6
63.JPG	      0		969	1653													Unconsolidated	Sand	mud (fine sand)		82001015				85.5
63.JPG	      0		598	354													Unknown								63.3
63.JPG	      0		752	1139													Unconsolidated	Sand	mud (fine sand)		82001015				29.1
63.JPG	      0		1027	1063													Octocoral/Black	Whip			11168917				29.1
63.JPG	      0		981	496													Unconsolidated	Sand	mud (fine sand)		82001015				45.5
63.JPG	      0		834	412													Unconsolidated	Sand	mud (fine sand)		82001015				51.6
63.JPG	      0		740	360													Unknown								58.1
63.JPG	      0		796	1710													Unconsolidated	Sand	mud (fine sand)		82001015				90.4
63.JPG	      0		607	1173													Octocoral/Black	Branching (3D)			11168902				39.9
63.JPG	      0		939	1059													Octocoral/Black	Whip			11168917				22.5
63.JPG	      0		948	189													Unconsolidated	Sand	mud (fine sand)		82001015				77.1
63.JPG	      0		895	1026													Unconsolidated	Sand	mud (fine sand)		82001015				17.1
63.JPG	      0		966	328													Unconsolidated	Sand	mud (fine sand)		82001015				62.6
63.JPG	      0		619	953													Unknown								24.3
63.JPG	      0		1010	1781													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
63.JPG	      0		883	272													Unconsolidated	Sand	mud (fine sand)		82001015				67.1
63.JPG	      0		703	1761													Unconsolidated	Sand	mud (fine sand)		82001015				96.9
63.JPG	      0		541	559													Unknown								47.6
63.JPG	      0		766	67													Unknown								89.6
64.JPG	      0		799	1524													Unconsolidated	Sand	mud (fine sand)		82001015				50.1
64.JPG	      0		698	1669													Invertebrate Complex	Complex 1							66.1
64.JPG	      0		587	1717													Unconsolidated	Sand	mud (fine sand)		82001015				73.4
64.JPG	      0		869	313													Unconsolidated	Sand	mud (fine sand)		82001015				83.6
64.JPG	      0		617	1611													Octocoral/Black	Fan (2D)			11168912				61.3
64.JPG	      0		547	1073													Unknown								22.7
64.JPG	      0		705	1879													Unconsolidated	Sand	mud (fine sand)		82001015				88.9
